2025-05-10 17:01:18,704 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 158/2000 || Iter: 157/116025 || Loss: 2.125
2025-05-10 17:01:19,341 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 159/2000 || Iter: 158/116025 || Loss: 2.234375
2025-05-10 17:01:19,973 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 160/2000 || Iter: 159/116025 || Loss: 2.25
2025-05-10 17:01:20,607 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 161/2000 || Iter: 160/116025 || Loss: 2.21875
2025-05-10 17:01:21,275 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 162/2000 || Iter: 161/116025 || Loss: 2.265625
2025-05-10 17:01:21,939 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 163/2000 || Iter: 162/116025 || Loss: 2.265625
2025-05-10 17:01:22,580 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 164/2000 || Iter: 163/116025 || Loss: 2.28125
2025-05-10 17:01:23,226 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 165/2000 || Iter: 164/116025 || Loss: 2.34375
2025-05-10 17:01:23,860 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 166/2000 || Iter: 165/116025 || Loss: 2.09375
2025-05-10 17:01:24,505 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 167/2000 || Iter: 166/116025 || Loss: 2.296875
2025-05-10 17:01:25,141 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 168/2000 || Iter: 167/116025 || Loss: 2.21875
2025-05-10 17:01:25,806 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 169/2000 || Iter: 168/116025 || Loss: 2.0625
2025-05-10 17:01:26,441 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 170/2000 || Iter: 169/116025 || Loss: 2.21875
2025-05-10 17:01:27,073 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 171/2000 || Iter: 170/116025 || Loss: 2.328125
2025-05-10 17:01:27,721 - Books-top_k-10-steps-2000-May-10-2025_16-59-28 - INFO - Steps: 172/2000 || Iter: 171/116025 || Loss: 2.34375
